ulz 0.000030
um 0.077373
uma 0.010907
umb 0.018744
umd 0.000030
ume 0.016062
umf 0.000715
umg 0.000060
umi 0.005334
uml 0.000060
umm 0.011830
umn 0.001848
umo 0.006437
ump 0.010728
ums 0.009595
umt 0.000030
umu 0.001192
umv 0.000060
umw 0.000030
umy 0.000060
un 0.383376
una 0.014095
unb 0.003516
unc 0.037875
und 0.181689
une 0.024823
unf 0.007927
ung 0.058914
unh 0.005871
uni 0.025628
unj 0.001401
unk 0.008821
unl 0.009208
unm 0.003040
unn 0.012128
uno 0.000894
unp 0.003725
unq 0.000626
unr 0.002503
uns 0.013142
unt 0.091574
unu 0.006645
unv 0.000238
unw 0.003308
uny 0.000566
uo 0.015542
uoa 0.000119
uod 0.000179
uoi 0.000149
uom 0.000119
uon 0.000060
uor 0.001073
uos 0.000417
uot 0.013201
uou 0.006347
uoy 0.000060
up 0.182844
upa 0.001728
upb 0.001132
upc 0.000030
upe 0.007212
uph 0.000656
upi 0.005543
upl 0.004917
upm 0.000149
upo 0.076764
upp 0.029472
upr 0.001699
ups 0.005006
upt 0.008821
upu 0.000566
upw 0.001699
upy 0.000536
uq 0.000568
uqu 0.000805
ur 0.521172
ura 0.025926
urb 0.007092
urc 0.007986
urd 0.009149
ure 0.156150
urf 0.005781
urg 0.009417
urh 0.000805
uri 0.053461
urk 0.002146
url 0.003904
urm 0.002801
urn 0.089518
uro 0.003755
urp 0.021754
urq 0.000119
urr 0.018714
urs 0.068420
urt 0.023065
uru 0.000089
urv 0.003367
urw 0.000030
ury 0.008284
urz 0.000060
us 0.432210
usa 0.013738
usb 0.022439
usc 0.003189
use 0.137853
usg 0.000030
ush 0.023154
usi 0.043090
usk 0.002652
usl 0.018476
usn 0.003546
uso 0.000209
usp 0.010609
usq 0.000179
usr 0.000030
uss 0.011562
ust 0.125278
usu 0.011354
usw 0.000060
usy 0.005900
ut 0.533475
uta 0.005036
utb 0.000298
utc 0.003487
utd 0.000119
ute 0.044580
utf 0.000149
utg 0.000149
uth 0.040468
uti 0.043835
utk 0.000089
utl 0.002652
utm 0.004768
utn 0.000030
uto 0.001997
utp 0.000060
utr 0.001162
uts 0.006973
utt 0.026522
utu 0.006258
utv 0.000030
utw 0.001758
uty 0.014542
utz 0.000030
uu 0.000063
uum 0.000089
uv 0.001073
uva 0.000417
uve 0.000417
uvi 0.000238
uvr 0.000447
uw 0.000021
ux 0.002187
uxa 0.000030
uxe 0.000030
uxh 0.000030
uxo 0.000030
uxu 0.001907
uy 0.002965
uye 0.000238
uyi 0.000924
uys 0.000089
uyt 0.000030
uz 0.003134
uze 0.000089
uzh 0.001281
uzm 0.000656
uzo 0.000238
uzs 0.000030
uzu 0.000238
uzy 0.000030
uzz 0.001848
v 1.053094
va 0.088457
vab 0.001818
vac 0.001877
vad 0.000834
vag 0.004977
vai 0.009000
vak 0.000030
val 0.020115
vam 0.000149
van 0.040498
vap 0.000626
var 0.014959
vas 0.011294
vat 0.013082
vau 0.001401
vay 0.000238
vd 0.000042
vdi 0.000060
ve 0.925495
vea 0.002116
veb 0.000030
vec 0.000387
ved 0.090293
vee 0.000626
vef 0.000030
veg 0.001073
veh 0.001430
vei 0.004232
vel 0.043269
vem 0.006288
ven 0.116994
ver 0.486033
ves 0.056530
vet 0.004768
veu 0.000030
vev 0.000179
vex 0.002295
vey 0.004142
vg 0.000063
vgo 0.000089
vi 0.243519
via 0.002742
vib 0.000596
vic 0.066721
vid 0.018386
vie 0.011354
vif 0.000089
vig 0.002861
vii 0.006556
vil 0.028846
vin 0.133205
vio 0.021366
vip 0.000149
vir 0.008404
vis 0.026432
vit 0.010460
viu 0.000060
viv 0.004589
vix 0.000060
viz 0.000864
vk 0.000063
vka 0.000089
vl 0.000673
vla 0.000268
vle 0.000209
vlo 0.000477
vm 0.000126
vmd 0.000179
vn 0.011988
vna 0.016986
vo 0.061116
voc 0.002354
vod 0.000715
voe 0.000030
vog 0.000149
voi 0.027297
vok 0.002056
vol 0.010907
vom 0.000179
von 0.000685
voo 0.000119
vop 0.000030
vor 0.012367
vos 0.000030
vot 0.004768
vou 0.017761
vov 0.000864
vow 0.001579
vox 0.000060
voy 0.002861
voz 0.000447
vr 0.019937
vra 0.000060
vre 0.002116
vro 0.026075
vs 0.004459
vsk 0.006079
vt 0.000547
vth 0.000030
vts 0.000715
vtz 0.000030
vu 0.002524
vul 0.003427
vur 0.000060
vus 0.000060
vv 0.000063
vvy 0.000089
vy 0.006309
vyb 0.000030
vyh 0.000030
vyi 0.000119
vz 0.000021
vzh 0.000030
w 2.408900
wa 0.609313
wab 0.000060
wac 0.003934
wad 0.001252
waf 0.000149
wag 0.002980
wah 0.000030
wai 0.023989
waj 0.000447
wak 0.006228
wal 0.032154
wam 0.000447
wan 0.034180
war 0.070566
was 0.517442
wat 0.035789
wau 0.000089
wav 0.007003
wax 0.002473
way 0.115116
waz 0.008910
wb 0.000694
wba 0.000328
wbe 0.000298
wbo 0.000089
wbr 0.000268
wc 0.000189
wca 0.000119
wch 0.000030
wco 0.000119
wd 0.005111
wde 0.001997
wdi 0.000417
wdl 0.000268
wdn 0.000060
wdr 0.000030
wds 0.000238
wdy 0.000209
we 0.456817
wea 0.024615
web 0.000417
wed 0.033912
wee 0.042554
weg 0.000030
weh 0.000030
wei 0.005841
wel 0.089131
wen 0.063026
wep 0.003278
wer 0.221114
wes 0.017284
wet 0.003516
wev 0.019251
wey 0.000030
wf 0.004480
wfi 0.000030
wfl 0.000030
wfo 0.000119
wfu 0.006169
wg 0.000147
wga 0.000149
wge 0.000030
wgi 0.000030
wh 0.654824
wha 0.168815
whe 0.230381
whi 0.302318
who 0.196201
why 0.029978
wi 0.562056
wic 0.006943
wid 0.006079
wie 0.000149
wif 0.029621
wig 0.002384
wik 0.000030
wil 0.130850
wim 0.000894
win 0.073248
wip 0.001401
wir 0.000596
wis 0.042703
wit 0.498042
wiv 0.001311
wix 0.000536
wiy 0.000179
wiz 0.001281
wk 0.001346
wke 0.000030
wkl 0.000030
wks 0.000209
wkw 0.001460
wl 0.015290
wla 0.000209
wle 0.008225
wli 0.003338
wlo 0.000030
wls 0.000924
wly 0.005334
wm 0.000252
wma 0.000060
wme 0.000268
wmo 0.000030
wn 0.116786
wnb 0.000030
wnc 0.000268
wnd 0.000030
wne 0.007659
wnf 0.000060
wnh 0.000089
wni 0.002354
wnl 0.000060
wnp 0.000060
wnr 0.000268
wns 0.003785
wnu 0.000089
wnw 0.000596
wny 0.000149
wo 0.301607
wob 0.000060
wod 0.000030
woe 0.001281
wof 0.000030
wok 0.002414
wol 0.001252
wom 0.041511
won 0.030276
woo 0.009655
wop 0.000030
wor 0.159548
wos 0.000507
wot 0.002146
wou 0.132609
wov 0.000238
wow 0.000030
wp 0.000063
wpa 0.000089
wr 0.032830
wra 0.004440
wre 0.007867
wri 0.018833
wro 0.014602
wru 0.000477
wry 0.000298
ws 0.029486
wsb 0.000179
wse 0.000060
wsh 0.000209
wsi 0.000209
wsl 0.000119
wso 0.000060
wsp 0.001103
wst 0.000030
wsu 0.000030
wsw 0.000030
wsy 0.000179
wt 0.001031
wth 0.001430
wtr 0.000030
wu 0.000799
wud 0.000030
wul 0.000149
wun 0.000566
wur 0.000149
wut 0.000060
wuz 0.000179
wy 0.002902
wyc 0.000030
wye 0.002712
wyn 0.000060
wz 0.000021
wzy 0.000030
x 0.153478
xa 0.028686
xac 0.005483
xag 0.000745
xal 0.000924
xam 0.006943
xan 0.024585
xas 0.001043
xat 0.000924
xb 0.000021
xbu 0.000030
xc 0.029570
xca 0.000149
xce 0.020979
xch 0.001639
xci 0.005841
xcl 0.006556
xco 0.000179
xcr 0.000060
xcu 0.006496
xe 0.027971
xec 0.003099
xed 0.009625
xee 0.000119
xei 0.018804
xem 0.000477
xen 0.000387
xer 0.004053
xes 0.001699
xet 0.000238
xey 0.000358
xf 0.000189
xfo 0.000268
xh 0.002292
xha 0.001907
xhi 0.000983
xho 0.000358
xi 0.015542
xib 0.000417
xic 0.000566
xie 0.002056
xii 0.001877
xil 0.000417
xim 0.000924
xin 0.001043
xio 0.004768
xis 0.005990
xit 0.001460
xiv 0.000834
xix 0.000596
xk 0.000021
xke 0.000030
xl 0.000042
xle 0.000060
xn 0.000021
xne 0.000030
xo 0.000610
xom 0.000030
xon 0.000209
xor 0.000507
xot 0.000119
xp 0.041831
xpa 0.000209
xpe 0.025926
xpi 0.000387
xpl 0.008553
xpo 0.002265
xpr 0.021813
xpu 0.000119
xq 0.001241
xqu 0.001758
xs 0.000105
xsc 0.000030
xsw 0.000119
xt 0.029296
xta 0.000268
xtb 0.000030
xte 0.005513
xth 0.000447
xti 0.001162
xto 0.000596
xtr 0.012009
xts 0.000894
xtu 0.001252
xty 0.001103
xu 0.002061
xub 0.000060
xud 0.000030
xul 0.000894
xur 0.001907
xus 0.000030
xv 0.001893
xvi 0.001937
xvt 0.000030
xx 0.002902
xxi 0.001937
xxv 0.000745
xxx 0.000805
xy 0.000547
xyg 0.000417
y 2.013680
ya 0.019475
yab 0.000179
yac 0.000119
yag 0.002652
yah 0.000685
yal 0.002622
yam 0.000149
yan 0.001848
yar 0.008076
yas 0.000030
yau 0.000089
yaw 0.000596
yaz 0.000417
yb 0.004269
yba 0.000119
ybe 0.000775
ybi 0.000477
ybo 0.004202
ybr 0.000358
ybu 0.000119
yc 0.000820
yca 0.000060
yce 0.000119
ych 0.000238
ycl 0.000328
yco 0.000387
ycu 0.000030
yd 0.003449
yda 0.001728
yde 0.000328
ydi 0.000089
ydn 0.002295
ydo 0.000030
ydr 0.000328
ye 0.148900
yea 0.024972
yeb 0.002056
yed 0.022409
yei 0.000268
yel 0.003993
yen 0.000060
yeo 0.000030
yer 0.010311
yes 0.080519
yet 0.032422
yeu 0.000030
yev 0.018506
yew 0.000060
yez 0.000060
yf 0.001767
yfa 0.000417
yfe 0.000060
yff 0.000030
yfi 0.000089
yfo 0.000030
yfu 0.001877
yg 0.000610
yga 0.000030
yge 0.000417
ygi 0.000060
ygn 0.000030
ygo 0.000179
ygr 0.000030
ygu 0.000089
yh 0.000799
yha 0.000209
yhe 0.000060
yho 0.000745
yi 0.051652
yic 0.000030
yid 0.000030
yie 0.002265
yin 0.070178
yis 0.000685
yk 0.000021
yke 0.000030
yl 0.004711
yla 0.000358
yle 0.002354
yli 0.001520
yll 0.001073
ylo 0.000507
yls 0.000030
ylu 0.000238
yly 0.000477
ym 0.009843
yma 0.002593
ymb 0.000536
yme 0.003367
ymi 0.000089
ymm 0.000328
ymn 0.000656
ymo 0.000566
ymp 0.005751
yn 0.009969
yna 0.000298
ync 0.012307
ynd 0.000060
yne 0.000685
yni 0.000060
ynn 0.000060
yno 0.000209
ynt 0.000089
ynu 0.000060
yo 0.377088
yok 0.000417
yon 0.020502
yor 0.000894
yot 0.000030
you 0.512376
yp 0.003849
ype 0.001073
yph 0.000268
ypi 0.001222
ypl 0.000030
ypo 0.000894
ypr 0.000030
yps 0.000864
ypt 0.001073
yr 0.002587
yra 0.001132
yrd 0.000119
yre 0.000209
yri 0.001013
yrm 0.000030
yro 0.000328
yrr 0.000060
yrs 0.000149
yrt 0.000119
yru 0.000119
yry 0.000089
ys 0.090644
ysa 0.000149
yse 0.027267
ysh 0.004440
ysi 0.004470
ysm 0.000030
yso 0.000209
ysp 0.000060
yss 0.000864
yst 0.009357
ysu 0.000060
yt 0.028455
yte 0.000626
yth 0.039395
yti 0.000238
ytt 0.000060
yu 0.000126
yub 0.000060
yun 0.000030
yup 0.000060
yus 0.000030
yv 0.002292
yva 0.000030
yve 0.003218
yw 0.003407
ywa 0.001550
ywh 0.002950
ywi 0.000149
ywo 0.000179
yx 0.000021
yy 0.000042
yya 0.000060
yz 0.000168
yza 0.000030
yze 0.000179
yzi 0.000030
z 0.063767
za 0.006309
zaa 0.000745
zab 0.000089
zac 0.000030
zad 0.001281
zag 0.000060
zah 0.000060
zak 0.000030
zal 0.000030
zam 0.000656
zan 0.000179
zar 0.003338
zat 0.000805
zav 0.000745
zay 0.000030
zb 0.000063
zbe 0.000060
zbu 0.000030
zd 0.000315
zdi 0.000179
zdr 0.000030
zdv 0.000238
ze 0.027992
zea 0.000924
zeb 0.000060
zed 0.014572
zee 0.000298
zeg 0.000030
zek 0.000060
zel 0.000566
zem 0.001579
zen 0.006496
zep 0.000119
zer 0.001043
zes 0.001281
zet 0.000268
zev 0.000030
zh 0.006898
zha 0.004708
zhe 0.000417
zhi 0.000149
zhk 0.000030
zhn 0.000089
zhs 0.004381
zi 0.022924
zib 0.013291
zic 0.000089
zie 0.000209
zig 0.000060
zil 0.000149
zin 0.008612
zip 0.000179
ziq 0.000030
zir 0.008910
zis 0.000119
zk 0.000021
zka 0.000030
zl 0.001893
zle 0.001848
zli 0.000805
zly 0.000030
zm 0.000463
zma 0.000656
zn 0.000547
zna 0.000030
zni 0.000745
zo 0.003302
zod 0.000030
zoi 0.000030
zol 0.000030
zon 0.002920
zoo 0.000596
zor 0.000209
zos 0.000030
zou 0.000298
zov 0.000268
zp 0.003260
zpa 0.004619
zr 0.000063
zra 0.000060
zro 0.000030
zs 0.000021
zsk 0.000030
zu 0.001998
zub 0.001550
zuc 0.000060
zug 0.000030
zul 0.000089
zun 0.000179
zur 0.000596
zv 0.000126
zva 0.000030
zvo 0.000149
zw 0.000021
zwu 0.000030
zy 0.001283
zz 0.003092
zza 0.000209
zze 0.000209
zzi 0.000387
zzl 0.002652
zzo 0.000268
zzu 0.000238
zzy 0.000089
